at,score,content
2016-12-29 02:51:13,4,タクシーと違い深夜料金、迎車料金かかりません。クーポンは、日本で使えるのとアメリカ限定のがあります。　自分がグーグルの入力したので失敗しました(TOT)　x8kqpxxuueで2000円クーポンもらえます(*^o^*)
2016-12-27 10:50:15,5,とても快適でした✩よろしければvdt91pjdueを入力すると割引になるそうなのでお使い下さい♩
2016-12-24 13:59:14,2,安いので利用したいが支払時にシステム障害などの問題が多い。
2016-12-19 22:45:20,5,毎月ベトナムに行っていますが、ホテルからホテルまでいくには最高に使いやすいです
2016-12-19 12:34:57,4,便利です。クーポンです！　ZNEAHVG9UE　
2016-12-19 05:51:24,1,使用前からいきなりアカウントロック。連絡先のサポートセンターに連絡するも音沙汰なし。olaの方が使いやすい。
2016-12-16 10:38:29,5,YGWR6CD8UE
2016-12-15 13:25:34,5,普通のタクシーにはない体験ができます❗2000円割引クーポンです→ 1e2ju1yjue
2016-12-14 06:23:24,5,使いやすいです！！                                               gwrtv1z5ueをプロモーションでよかったら使ってください！
2016-12-13 18:28:07,5,是非お試しあれ!!当方海外在住ですが、おすすめです!! このパス入力すれば$20無料ですよ^_^    4cpmk1y7ue
2016-12-12 22:06:41,5,6fu12abmue→2000円クーポンです。
2016-12-11 16:50:45,4,yukat100ue     2000円クーポンです！！！
2016-12-07 08:35:26,5,気が利いてるね🎵
2016-12-06 18:02:32,1,未払いになってて呼べない。なんとかしろこのやろー
2016-11-27 13:29:42,5,註冊時輸入優惠序號❴xebq4xweue❵，即享2趟100元乘車折抵!
2016-11-26 02:28:30,4,初めて海外で利用しましたが、タクシーよきりキレイで良かったです！ qumxhmu1ue
2016-11-20 14:33:42,1,vn（ベトナム）です。かなり頻繁に使用してますが、最新のバージョンは、目的地を設定しないと車を呼べなく不便です。また、最初の見積もりも、遠回りで金額が高く、近道しても、その高い見積もり金額が請求されるのでおかしいです。以前より3割増しです。また、呼び出したドライバーが、5分で付くところ、30分過ぎても道がわからないと言って迎えに来ず、動く気配が無いため、キャンセルにした際にもキャンセル料金を後日請求されました。修正して、バージョンアップして下さい。または、元に戻して！
2016-11-17 14:21:17,5,最高です！
2016-11-12 17:52:19,5,すごく便利。すぐ来るようで焦って支度している。。
2016-11-08 18:31:04,1,Very unstable app. Crashes too often
2016-11-08 13:07:51,5,【erx6y1t1ue】と入力すると2000円分のクーポンが手に入るようです。早い者勝ちです。
2016-11-07 02:43:21,4,メキシコの地方都市で初めて使用しました。文句なしに素晴らしいシステムとアプリです。cashの所持不要、言葉がわからなくても乗車OK。すごい仕組みです。
2016-11-04 06:15:02,1,The app somehow crashes 10sec after start on my Huawei android.  Any fix offered yet?
2016-10-31 02:38:25,5,海外でチップなど考えなくていいので重宝しました。便利です。
2016-10-29 07:24:57,1,UBERの連絡先はメールは送信されず、電話番号も載っていない。結局トラブルに合っても泣き寝入りするしかありません。アプリの連絡は「ドライバーはやむを得ずキャンセルしました」その後の連絡は無し。サポートが最悪です。この場合においても返金などの対応はありません。みなさんご注意ください。
2016-10-26 09:24:54,4,タクシーより早いことが多くて便利です。初回オフクーポンこちらからどうぞ　k3y5veqzue
2016-10-14 08:53:40,5,Uberを使えばお得に時間の有効活用！ プロモーションコード【q4s1veeaue】まずは2000円分の無料クーポンでお試ししてみて！
2016-10-08 10:05:34,1,地図上のピンをタップしても文字検索にもどる堂々巡り。全く使えない。
2016-10-06 20:46:55,5,【dbsk4fygue】こちらのコードを利用頂ければ初回2000円無料となります。深夜料金加算もなく、ハイヤードライバーさんの親切丁寧な対応で、とても満足したサービスでした。
2016-10-06 14:11:12,5,タクシーの値段をやすくする方法は無いかと思い検索していたところこのアプリを見つけました。私が乗ったのはTOYOTAのクラウンロイヤルでした。まず、驚いたのは運転手が降りてドアを開けてくれたことです。今までこんな経験したことが無かったのでビックリしました（笑）実際に利用してみて、普通に走っているタクシーとは見た目からして高級感が違いました。また、内装もとても綺麗で清潔感がありました。しかも、後席は電動リクライニングシートでした。タクシーよりは2割～3割くらい高いですが、利用してみると価格相応またはそれ以上のクオリティでした。正直、ハイヤーは経験としてだけでも乗っておいた方が良いと利用してみて思いました。ただし、普通のタクシーにはもう乗れなくなってしまうかもしれないのでご注意を。初回限定で2000円オフになるプロモーションコードです。【rzb2htjque】よろしければご利用ください。2000円以下の場合は完全にタダで乗れます。
2016-10-06 08:54:04,5,プロモーションコード【uberuber】で￥2000割引が使えます。都内やサンフランシスコでの移動に便利。
2016-10-01 11:36:33,5,プロモーションコード【uberlike】を登録することにより、その時にお得な割引を適用することができます。乗り心地はよく、トラブルもありませんでした。アプリからの呼び出しも簡単です。快適な移動が可能です。
2016-10-01 00:44:15,5,"クレジットカードを事前に登録するので、降車時に料金を払わなくて済むのは楽。ドライバーさんも、そこら辺のタクシーより全然接客が良い。しかも、深夜料金が無い。あとは、もう少し範囲を広げてくれたら良いと思う。プロモーションコードubernobitaを入力すれば、初回乗車時に2,000円割り引かれます。"
2016-09-30 15:11:24,5,ぜひ皆さん使いましょう。59au1vvcue
2016-09-26 17:39:44,1,stop spamming sms jerk!
2016-09-26 07:34:02,5,とても便利でした！ VNYD7KJVUE
2016-09-25 23:37:19,5,リアルタイムでの車両の現在位置がわかるので、どれくらいでくるのか目安になってよい。目的に合わせて車を選べるのもgood
